ID,Case Model,Width (inches),Depth (inches),Bolea Square Footage,Square Footage with Space in Warehouse,Case Size,AltDescription,Square Footage,Rounded Square Footage
168,OUM12,146,48,55,55,12',multi deck merchandiser,48.66,49
169,OUM4,50,48,20,20,4',multi deck merchandiser,16.66,17
170,OUM6,74,48,30,30,6',multi deck merchandiser,24.66,25
171,OUM8,98,48,35,35,8',multi deck merchandiser,32.66,33
172,OWAZ8,98,55,40,40,,8' frozen food case,37.43,37
173,OWEZV,90,48,30,30,7',End Cap,30,30
174,OWEZV1,90,48,30,30,7',End Cap,30,30
175,OWIZV10,140,83,88,88,10',Wide Island (Frozen Food/Ice Cream),80.69,81
176,OWIZV12,160,83,104,104,12',Wide Island (Frozen Food/Ice Cream),92.22,92
177,OWIZV6,100,83,56,57,6',Wide Island (Frozen Food/Ice Cream),57.63,58
178,OWIZV8,112,83,72,72,8',Wide Island (Frozen Food/Ice Cream),64.55,65
179,OWZGG8,96,90,,65,,,60,60
180,Parts Case,58,58,30,30,,,23.36,23
181,Parts-Case,56,50,25,25,,,19.44,19
182,PF-10H,130,50,,50,10',Specialty Case,45.13,45
183,PF-10H-54,130,60,,65,,Specialty Case,54.16,54
184,PF-10R-54-CBOM,130,50,,50,10',,45.13,45
185,PF12R(54),152,50,,55,12',Specialty Case,52.77,53
186,PF-12R-51-CBOM,152,50,55,55,,,52.77,53
187,PF-12R-54,152,50,,55,,Specialty Case,52.77,53
188,PF-12R-7-51-IC-CBOM,152,50,,55,,,52.77,53
189,PF-4H,56,55,,25,,,21.38,21
190,PF-4H-51-CBOM,56,50,25,25,,Specialty Case,19.44,19
191,PF-4H-54-CBOM,56,55,,25,,,21.38,21
192,PF-4H-72-CBOM,56,50,,25,,,19.44,19
193,PF-4HC-51-CBOM,56,50,,25,,,19.44,19
194,PF-4HC-54-CBOM,56,50,,25,,,19.44,19
195,PF-4HC-72-CBOM,56,50,,25,,,19.44,19
196,PF-4R-51-CBOM,56,52,,25,,,20.22,20
197,PF-4R-51-EC-CBOM,56,50,,25,,,19.44,19
198,PF-6H,82,49,,30,6',Specialty Case,27.9,28
199,PF-6H-51-CBOM,96,50,40,40,,,33.33,33
200,PF-6H-54-CBOM,96,50,40,40,,,33.33,33
201,PF-6H-60 Hot Chicken,84,43,,30,,,25.08,25
202,PF-6H-60-Fortinos-7580-CBOM,84,40,,30,,,23.33,23
203,PF-6HC-51-CBOM,80,50,,30,,,27.77,28
204,PF-6HC-54-CBOM,80,42,,25,,,23.33,23
205,PF-6R-51-EC-CBOM,84,50,,35,,,29.16,29
206,PF-7H-48-CBOM,90,43,,30,,,26.87,27
207,PF-7H-51-CBOM,96,50,36,36,,,33.33,33
208,PF-7R-51-CBOM,96,50,36,36,,,33.33,33
209,PF-7R-51-EC-CBOM,90,50,,35,,,31.25,31
210,PF-8H-51-CBOM,105,48,40,40,,,35,35
211,PF-8H-54-CBOM,105,50,40,40,,,36.45,36
212,PF-8R-51-CBOM,105,48,40,40,,,35,35
213,PF-8R-54-CBOM,148,48,,50,,,49.33,49
214,PFI-406R-51-IC-CBOM,84,75,,50,,,43.75,44
215,PFI-408R-51-IC-CBOM,105,65,,50,,,47.39,47
216,PFI-519R-54-CBOM,230,75,,130,,,119.79,120
217,PFI-608R-51-IC-CBOM,105,75,,60,,,54.68,55
218,PFI-612R-51-IC-CBOM,152,75,,85,,,79.16,79
219,PT-10R-RRS-34.5-CBOM,130,66,65,65,,,59.58,60
220,PT-12R,152,66,,75,,,69.66,70
221,PT-12R-DRS-34.5-Cafe-7580-CBOM,152,56,65,65,,Specialty Case,59.11,59
222,PT-12R-DRS-34.5-CBOM,152,56,65,65,,,59.11,59
223,PT-12R-RRS-34.5-CBOM,152,66,,75,,,69.66,70
224,PT-12S-51-CBOM,158,48,,55,,,52.66,53
225,PT-12S-52-7580-CBOM,152,50,55,55,,,52.77,53
226,PT-1OR-RRS-34.5-CBOM,152,64,,75,,,67.55,68
227,PT-4R-DRS-34.5-CBOM,56,50,,25,,,19.44,19
228,PT-4R-DRS-CASH,56,56,25,25,,,21.77,22
229,PT-4R-DRS-CashBev-7580-CBOM,56,56,25,25,,,21.77,22
230,PT-4R-RRS-34.5-CBOM,56,56,,25,,,21.77,22
231,PT-5R-DRS-34.5-CBOM,70,50,,30,,,24.3,24
232,PT-6R-DRS-CashBev-7580-CBOM,84,56,36,36,,,32.66,33
233,PT-6R-ODRS-34.5-CBOM,84,56,,40,,,32.66,33
234,PT-6R-RRS,80,66,,40,6',Specialty Case,36.66,37
235,PT-6R-RRS-34 .5-CBOM,84,56,36,40,,,32.66,33
236,PT-6R-RRS-34.5-CBOM,80,66,,40,6',Specialty Case,36.66,37
237,PT-6R-RRS-Sushi-7580-CBOM,84,66,,45,,,38.5,38
238,PT-6R-RRS-Sushi-7673-CBOM,84,66,,45,,,38.5,38
239,PT-6S-51-CBOM,84,48,,30,,,28,28
240,PT-8R-DRS,105,66,,55,8',Specialty Case,48.12,48
241,PT-8R-DRS-34.5-CBOM,105,66,,55,8',Specialty Case,48.12,48
242,PT-8R-ODRS-34.5-CBOM,105,66,,55,,,48.12,48
243,PT-8R-RRS,105,66,,55,8',service/self service refrigerated sushi w/r,48.12,48
244,PT-8R-RRS-34.5-CBOM,105,66,,55,,,48.12,48
245,PT-8R-RRS-39.5-CBOM,105,65,,50,,,47.39,47
246,PT-8R-RRS-Sushi-7580-CBOM,105,66,,55,,,48.12,48
247,PT-8S-51-CBOM,105,48,,35,,,35,35
248,PT-8S-52-7580-CBOM,105,48,40,40,,,35,35
249,PTD-10RGC-Cube-DRS-CBOM,130,60,,55,,,54.16,54
250,PTD-12R,152,56,,75,,,59.11,59
251,PTD-12RGC-SSC,152,64,75,75,,,67.55,68
252,PTD-12RGC-SSC-Cube-DRS-CBOM,152,64,,75,,,67.55,68
253,PTD-12RG-Cube-DRS-CBOM,152,56,,75,,,59.11,59
254,PTD-12RG-DRS-CBOM,152,56,,75,,,59.11,59
255,PTD-4R,56,56,,25,4',Specialty Case,21.77,22
256,PTD-5R-DRS-CBOM,84,56,,35,,,32.66,33
257,PTD-6H-Cube-DRS-CBOM,80,60,,40,,,33.33,33
258,PTD-6R,84,60,,40,6',Specialty Case,35,35
259,PTD-6R-DLS,84,60,,45,8',service/self service refrigerated sandwich,35,35
260,PTD-6R-DRS,84,56,35,35,,,32.66,33
261,PTD-6R-ODRS-Pizza-7580-CBOM,84,56,35,35,,,32.66,33
262,PTD-8H-CUBE-DRS,105,56,,48,,,40.83,41
263,PTD-8H-Cube-DRS-CBOM,105,70,,55,,,51.04,51
264,PTD-8R,105,56,45,45,,,40.83,41
265,PTD-8R-Cube-RRS-CBOM,105,50,,40,,,36.45,36
266,PTD-8R-DRS,105,60,48,48,,,43.75,44
267,PTD-8R-DRS-CBOM,105,66,,48,,,48.12,48
268,PTD-8RGC-SSC-Cube-DRS-CBOM,105,60,,55,,,43.75,44
269,PTD-8RG-Cube-DRS-CBOM,105,60,48,48,,,43.75,44
270,PTD-8RGG-SCC-Cube-DRS-CBOM,105,56,,48,,,40.83,41
271,PTD-8R-ODRS-CBOM,105,66,,48,8',Specialty Case,48.12,48
272,PTD-8R-ODRS-Pizza-7580-CBOM,105,56,45,48,,,40.83,41
273,PTD-GSD-6R,84,60,,40,,Specialty Case,35,35
274,PTD-GSD-8R-CBOM,105,70,,55,,,51.04,51
275,PTD-GSD-8R-ODRS-CBOM,105,50,,40,,,36.45,36
276,Q47-24TM,56,32,15,15,,,12.44,12
277,Q-47S-24-TM-CBO,56,32,,25,,,12.44,12
278,Q-47S-24-TM-CBOM,56,32,25,25,,,12.44,12
279,Q-95S-24-TM-CBOM,150,30,35,35,,,31.25,31
280,QC-12R-24 HMR,152,40,,45,,,42.22,42
281,QC-12R-24-CBOM,152,36,,40,,,38,38
282,QC-12R-30,152,36,,40,,,38,38
283,QC-12R-30-CBOM,152,36,,40,,,38,38
284,QC-12R-35-Fortinos-7580-CBOM,152,40,45,45,,,42.22,42
285,QC-144-35R-7580,152,50,,55,,,52.77,53
286,QC-144R,152,50,,55,,Specialty Case,52.77,53
287,QC-4R-24-CBOM,56,30,,20,,,11.66,12
288,QC-4R-30-CBOM,53,43,,20,,,15.82,16
289,QC-4R-35-CBOM,53,43,,20,,,15.82,16
290,QC72-24R,82,32,22,22,,Specialty Case,18.22,18
291,QC72-30R,80,36,,20,,Specialty Case,20,20
292,QC-8R-24-CBOM,105,36,,28,,,26.25,26
293,QC-8R-30-CBOM,105,40,35,35,,,29.16,29
294,QC-96R,105,41,,30,,Specialty Case,29.89,30
295,RDAL-N5-6,85,39,,25,,,23.02,23
296,RDAL-N5-8,106,39,,30,,,28.7,29
297,RL-1,35,44,,15,,,10.69,11
298,RL-2,62,44,,25,,,18.94,19
299,RL-3,92,44,,35,,,28.11,28
300,RL-4,122,44,,45,,,37.27,37
301,RL-5,153,44,,50,,,46.75,47
302,RLN-5,153,44,,50,,,46.75,47
303,RMN2A,82,48,,30,,,27.33,27
304,Roll IN 06I,79,48,,30,,,26.33,26
305,Roll In 08I,105,48,,40,,,35,35
306,Roll-IN 08I,105,48,,40,,,35,35
307,Roll-IN 12I,160,48,,55,,,53.33,53
308,ROLL-IN  08I,105,48,,40,,,35,35
309,S2SB-12R-CBOM,152,50,60,60,,,52.77,53
310,S2SB-6R-CBOM,80,50,35,35,,,27.77,28
311,S2SB-8R-CBOM,105,50,45,45,,,36.45,36
312,S2SGC-12,152,56,,65,,,59.11,59
313,S2SGC-12R-CBOM,152,60,,65,,,63.33,63
314,S2SGC-12R-SSC-CBOM,152,56,,65,,,59.11,59
315,S2SGC-8R-CBOM,105,50,,40,,,36.45,36
316,S2SGC-8R-SSC-CBOM,105,60,,55,,,43.75,44
317,Sashimi 8,107,62,,50,,,46.06,46
318,SB-10R-CBOM,13,50,,15,,,4.51,5
319,SB-206D,84,36,,25,,Specialty Case,21,21
320,SB-306,84,48,30,30,,,28,28
321,SB-306D-OliveBar-,84,48,,30,,,28,28
322,SB-306R,84,48,,30,,Specialty Case,28,28
323,1 skid 145x30x15,145,30,,31,,,30.2,30
324,1 skid 183x4x4,183,4,,6,,,5.08,5
325,1 skid 73x33x73,73,33,,17,,,16.72,17
326,1 skid 74x40x68,74,40,,21,,,20.55,21
327,1 skid 97x31x53,97,31,,21,,,20.88,21
328,1 skid 97x33x73,97,33,,23,,,22.22,22
329,1 skid parts,48,48,20,20,,,16,16
330,2RVCC30,65,48,25,25,,Zero Zone Doors,21.66,22
331,2RVZC30,65,48,25,25,,Zero Zone Doors,21.66,22
332,3RVCC30,95,48,35,35,,Zero Zone Doors,31.66,32
333,3RVEC30,95,48,35,35,,Zero Zone 3 Door Case,31.66,32
334,3RVZC30,95,48,35,35,,Zero Zone Doors,31.66,32
335,4RVCC30,125,48,45,45,,Zero Zone Doors,41.66,42
336,4RVZC30,123,48,45,45,,Zero Zone 4 Door Case,41,41
337,5DMLH12,148,48,,55,,,49.33,49
338,5DMLH4,54,48,,20,,,18,18
339,5DMLH6,76,48,,30,,,25.33,25
340,5DMLH8,100,48,,38,,,33.33,33
341,5RVCC30,155,48,55,55,,Zero Zone Doors,51.66,52
342,5RVZC30,155,48,55,55,,Zero Zone 5 Door Case,51.66,52
343,6DMLH12,150,48,,55,,,50,50
344,6DMLH4,52,48,,25,,,17.33,17
345,6DMLH6,100,48,,38,,,33.33,33
346,6DMLH8,100,48,38,38,,8' High Multi-Deck Merchandiser,33.33,33
347,8TD-6R,105,66,,55,,,48.12,48
348,AGB-5R-7580-CBOM,186,114,150,150,,,147.25,147
349,AGB-5R-CBOM,171,118,,145,,,140.12,140
350,BLF-144CR-DRS-CBOM,152,50,55,55,,,52.77,53
351,BLF-144SR Self Service Bakery,152,43,,50,,,45.38,45
352,BLF-144SR-CBOM,152,50,,55,,,52.77,53
353,BLF-48R,56,50,,25,4',service bakery,19.44,19
354,BLF-48R *Box,52,48,,25,4',service bakery box parts,17.33,17
355,BLF-77CR-DRS-CBOM,84,56,,40,,,32.66,33
356,BLF-96CR,105,50,,40,96°,Specialty Case,36.45,36
357,BLF-96CR-DRS-CBOM,105,50,45,45,,,36.45,36
358,BMD-10R MIT R Service Bakery,130,70,,68,,,63.19,63
359,BMD-10R Service Bakery,130,70,,68,,,63.19,63
360,BMD-10R-54-Bakery-MIT-CBOM,130,70,,68,,,63.19,63
361,BMD-12R,152,50,,55,12',Specialty Case,52.77,53
362,BMD-12R-51-Bakery-CBOM,152,50,,55,,,52.77,53
363,BMD-12R-54-Bakery-MIT-CBOM,152,50,,55,12',,52.77,53
364,BMD-4R MIT L/R Service Bakery,96,50,,35,,,33.33,33
365,BMD-4R-54-Bakery-CBOM,96,50,,35,,,33.33,33
366,BMD-4R-54-Bakery-MIT-CBOM,66,50,,30,,,22.91,23
367,BMD-4R-54-BK-MIT-Fort7580-CBOM,66,50,,30,,,22.91,23
368,BMD-6R MIT L Service Bakery,105,50,,45,,,36.45,36
369,BMD-6R MIT L/R Service Bakery,105,50,,45,,,36.45,36
370,BMD-6R MIT R Service Bakery,105,50,,45,,,36.45,36
371,BMD-6R-54-Bakery-CBOM,105,50,,45,,,36.45,36
372,BMD-6R-54-Bakery-MIT-CBOM,105,50,,45,,,36.45,36
373,BMD-6R-54-BK-MIT-Fort7580-CBOM,105,50,,45,,,36.45,36
374,BMD-8R,105,50,,40,8',Specialty Case,36.45,36
375,BMD-8R-51-Bakery-CBOM,105,48,,40,,,35,35
376,BMD-8R-54,105,50,,45,8',service deli,36.45,36
377,BMD-8R-54-Bakery-CBOM,105,48,,40,,,35,35
378,BMD-8R-54-Bakery-MIT-CBOM,125,50,,50,,,43.4,43
379,BNKR1700A7,71,40,,25,,,19.72,20
380,BNKR1700A8,71,40,,25,,,19.72,20
381,BNKR1700A9,71,40,,25,,,19.72,20
382,BNKR1940EA1,81,39,,25,,,21.93,22
383,BNKR1940EA7,81,40,,25,,,22.5,22
384,BNKR1940EA8,81,40,,25,,,22.5,22
385,BNKR1940EA9,81,40,,25,,,22.5,22
386,BNKR2200A1,90,40,,30,,,25,25
387,BNKR2200A7,102,40,,35,,,28.33,28
388,BNKR2200A8,102,40,,35,,,28.33,28
389,BNKR2200A9,102,40,,35,,,28.33,28
390,BNKR2500A7,102,40,,35,,,28.33,28
391,BNKR2500A8,102,40,,35,,,28.33,28
392,BNKR2500A9,102,40,,30,,,28.33,28
393,BOSTON 6 FG VD - BS=085/054 08I,108,54,,45,,,40.5,40
394,"""brema 2 portes h74""""""",65,48,,25,,"""91 1/4"""" high""",21.66,22
395,"""brema 3 portes H67""""""",95,48,,35,,,31.66,32
396,"""brema 3 portes H74""""""",95,48,,35,,,31.66,32
397,"""brema 4 portes h74""""""",125,48,,45,,,41.66,42
398,"""brema 5 portes h67""""""",155,48,,55,,,51.66,52
399,"""brema 5 portes h74""""""",155,48,,55,,,51.66,52
400,BSDSW-10R,130,70,68,68,10',Specialty Case,63.19,63
401,BSDSW-10R Box,66,48,25,25,,accessories for BSDSW-10R,22,22
402,BSDSW-12R,150,49,60,60,,,51.04,51
403,BSD-SW-12R-SEAFOOD,150,50,,60,,,52.08,52
404,BSD-SW-12R-Seafood-7580-CBOM,150,50,55,60,,,52.08,52
405,BSD-SW-6R-CBOM,105,70,,55,,,51.04,51
406,BSDSW-8R,157,118,130,130,,,128.65,129
407,BSD-SW-8R-SEAFOOD-7580,105,70,,55,,,51.04,51
408,BSD-SW-8R-Seafood-7580-CBOM,204,118,,170,,,167.16,167
409,BWU 96D,108,50,,45,,,37.5,38
410,BWU-144D,152,50,55,55,,,52.77,53
411,BWU-59D-CBOM,66,48,,25,,,22,22
412,BWU-96D-7580-CBOM,105,48,40,40,,,35,35
413,CF-4S-CBOM,56,50,,25,,,19.44,19
414,CF-6S,75,48,,30,,,25,25
415,CF-S-8R-CBOM,105,40,,35,,,29.16,29
416,CWC-10D-CBOM,130,50,,50,,,45.13,45
417,CWC-10H,176,60,,80,,Specialty Case,73.33,73
418,CWC-10Hot Counter,130,50,,50,12',Specialty Case,45.13,45
419,CWC-12D-CBOM,152,50,,55,,,52.77,53
420,CWC-12R-RLS,152,66,,75,12',Pizza Counter with Refrigerated Prep,69.66,70
421,CWC-1Dry-Counter,30,50,15,15,,,10.41,10
422,CWC-2D-CBOM,36,36,,20,,,9,9
423,CWC-2Dry-Counter,48,50,20,20,,,16.66,17
424,CWC-2H-CBOM,36,36,20,20,,,9,9
425,CWC-3,40,48,,20,3',,13.33,13
426,CWC-3D-CBOM,40,48,,20,,,13.33,13
427,CWC-3H-CBOM,40,48,,20,,,13.33,13
428,CWC-45°,56,55,,30,45°,exterior dry wedge,21.38,21
429,CWC-45D-IW,50,50,,20,12',Specialty Case,17.36,17
